,discovery_score,twin_score,stability_score,final_score
cg05951993,0.0,0.0,0.8706416311856523,0.17412832623713048
cg12787624,0.0,0.0,0.8706329635465488,0.17412659270930977
cg01813334,0.0,0.0,0.8706235050905506,0.17412470101811015
cg06206628,0.0,0.0,0.8706109593608037,0.17412219187216074
cg22605063,0.0,0.0,0.8705783058642066,0.17411566117284133
cg01107741,0.0,0.0,0.8705334149286125,0.17410668298572252
cg20811273,0.0,0.0,0.8705331638354414,0.1741066327670883
cg27457941,0.0,0.0,0.8704711547018802,0.17409423094037604
cg25340056,0.0,0.0,0.8704417328330757,0.17408834656661515
cg01053621,0.0,0.0,0.870404464546608,0.1740808929093216
cg10307548,0.0,0.0,0.8704008984029397,0.17408017968058795
cg15247144,0.0,0.0,0.8703814401380205,0.1740762880276041
cg19459675,0.0,0.0,0.8703773898574736,0.17407547797149472
cg13613532,0.0,0.0,0.8703722030236386,0.17407444060472774
cg01602416,0.0,0.0,0.8703629187910129,0.1740725837582026
cg25033993,0.0,0.0,0.8703387411332998,0.17406774822665996
cg18119407,0.0,0.0,0.8703150801107972,0.17406301602215946
cg09147827,0.0,0.0,0.8702860706105581,0.17405721412211161
cg26530200,0.0,0.0,0.8702731433837322,0.17405462867674645
cg17880199,0.0,0.0,0.8702727051399147,0.17405454102798296
cg05698069,0.0,0.0,0.870265759898659,0.1740531519797318
cg14989191,0.0,0.0,0.8701954309706453,0.17403908619412908
cg07300408,0.0,0.0,0.8701855331499927,0.17403710662999855
cg27366669,0.0,0.0,0.870122946102501,0.1740245892205002
cg19752722,0.0,0.0,0.8701182908949322,0.17402365817898646
cg04128563,0.0,0.0,0.8701113772498673,0.17402227544997348
cg26673195,0.0,0.0,0.8701001455452961,0.17402002910905923
cg17520176,0.0,0.0,0.8700859983649992,0.17401719967299986
cg26689483,0.0,0.0,0.8700760487909946,0.17401520975819895
cg14211646,0.0,0.0,0.8700662201591721,0.17401324403183444
cg08452348,0.0,0.0,0.8700234040172194,0.1740046808034439
cg15147545,0.0,0.0,0.8699964101498935,0.17399928202997872
cg05208878,0.0,0.0,0.8699525217098709,0.1739905043419742
cg16328820,0.0,0.0,0.8699287926178544,0.1739857585235709
cg10693071,0.0,0.0,0.8699231879118444,0.1739846375823689
cg06778853,0.0,0.0,0.8699079938077783,0.17398159876155567
cg01410472,0.0,0.0,0.8698556549115053,0.17397113098230108
cg09931793,0.0,0.0,0.8698553529973969,0.1739710705994794
cg07774222,0.0,0.0,0.8698173943680851,0.17396347887361704
cg05556210,0.0,0.0,0.8698140231941729,0.1739628046388346
cg10094443,0.0,0.0,0.8697894830572903,0.17395789661145808
cg27662877,0.0,0.0,0.8697818325581248,0.17395636651162497
cg26675934,0.0,0.0,0.8697560990460393,0.17395121980920789
cg06109724,0.0,0.0,0.8697400893542919,0.1739480178708584
cg23523368,0.0,0.0,0.8697224007019883,0.17394448014039765
cg14654926,0.0,0.0,0.869712107652721,0.1739424215305442
cg13994175,0.0,0.0,0.8697068577222551,0.17394137154445102
cg21530453,0.0,0.0,0.8696884993278138,0.17393769986556276
cg10840864,0.0,0.0,0.8696426271107164,0.1739285254221433
cg23643330,0.0,0.0,0.8695883646336175,0.17391767292672353
cg07696033,0.0,0.0,0.8695617603468927,0.17391235206937855
cg15932716,0.0,0.0,0.8695224113061211,0.17390448226122424
cg15111734,0.0,0.0,0.8695099180299521,0.17390198360599043
cg05889321,0.0,0.0,0.8694793713830189,0.1738958742766038
cg12081743,0.0,0.0,0.8694642505920965,0.17389285011841932
cg09448875,0.0,0.0,0.8694489345058554,0.17388978690117107
cg11717557,0.0,0.0,0.8694277648413793,0.17388555296827587
cg14876043,0.0,0.0,0.8693985324198844,0.17387970648397688
cg18477315,0.0,0.0,0.8693984376165734,0.1738796875233147
cg19917856,0.0,0.0,0.8693796676331058,0.17387593352662117
cg24494556,0.0,0.0,0.8693716867281535,0.1738743373456307
cg01625242,0.0,0.0,0.8692808216154593,0.17385616432309187
cg12966875,0.0,0.0,0.8692731869475537,0.17385463738951076
cg26620157,0.0,0.0,0.8692502865067786,0.17385005730135572
cg01259619,0.0,0.0,0.8692262384377883,0.17384524768755769
cg20792062,0.0,0.0,0.869206749619235,0.17384134992384703
cg24345793,0.0,0.0,0.8692041520712509,0.1738408304142502
cg14780914,0.0,0.0,0.8691985878628455,0.1738397175725691
cg06059810,0.0,0.0,0.8691598758317993,0.17383197516635987
cg15002187,0.0,0.0,0.869144125279938,0.17382882505598762
cg07475247,0.0,0.0,0.8690910397030179,0.1738182079406036
cg15834294,0.0,0.0,0.8690868927538775,0.1738173785507755
cg24511869,0.0,0.0,0.8690798636668087,0.17381597273336175
cg15896447,0.0,0.0,0.8690388614864544,0.17380777229729089
cg25268718,0.0,0.0,0.8690267383183217,0.17380534766366434
cg14911472,0.0,0.0,0.8690099240066199,0.173801984801324
cg01027739,0.0,0.0,0.868988444919688,0.1737976889839376
cg14613546,0.0,0.0,0.8689758967086695,0.1737951793417339
cg10918927,0.0,0.0,0.8689745616321422,0.17379491232642844
cg15470750,0.0,0.0,0.8689610453230259,0.17379220906460519
cg03843978,0.0,0.0,0.8689398604773518,0.17378797209547037
cg24408511,0.0,0.0,0.8689339982212706,0.17378679964425414
cg20254231,0.0,0.0,0.86889975324233,0.17377995064846602
cg13984181,0.0,0.0,0.8688569462082743,0.17377138924165486
cg08647446,0.0,0.0,0.8688323592712086,0.17376647185424174
cg22967298,0.0,0.0,0.8688248107304191,0.17376496214608383
cg21421501,0.0,0.0,0.868812320119515,0.17376246402390302
cg14414819,0.0,0.0,0.8687886964721089,0.1737577392944218
cg18236079,0.0,0.0,0.8687878686286608,0.17375757372573217
cg12072973,0.0,0.0,0.8687798331627855,0.1737559666325571
cg21391660,0.0,0.0,0.8687747367795758,0.17375494735591518
cg13877915,0.0,0.0,0.8687736849837661,0.17375473699675323
cg19166347,0.0,0.0,0.8687676719663058,0.17375353439326116
cg21087137,0.0,0.0,0.8687637879492379,0.1737527575898476
cg18942631,0.0,0.0,0.8687584860856131,0.17375169721712264
cg09527362,0.0,0.0,0.8687563436589453,0.17375126873178906
cg08107272,0.0,0.0,0.8687178461311476,0.17374356922622952
cg27342122,0.0,0.0,0.8687130823233462,0.17374261646466926
cg27477205,0.0,0.0,0.8687068614193731,0.17374137228387465
cg16918585,0.0,0.0,0.8686370363910692,0.17372740727821384
cg17260725,0.0,0.0,0.8685726510901063,0.17371453021802127
cg13199589,0.0,0.0,0.8685560279184663,0.17371120558369327
cg01734338,0.0,0.0,0.8685241777093218,0.17370483554186436
cg21902327,0.0,0.0,0.8685049661574176,0.17370099323148352
cg01513611,0.0,0.0,0.8684931532759999,0.17369863065519997
cg20613889,0.0,0.0,0.868475087137371,0.1736950174274742
cg24844534,0.0,0.0,0.8684538314809026,0.17369076629618052
cg04195527,0.0,0.0,0.8684518475501063,0.17369036951002126
cg11903880,0.0,0.0,0.8684235350223309,0.1736847070044662
cg04382920,0.0,0.0,0.8684123093359927,0.17368246186719855
cg25791888,0.0,0.0,0.8684008329065722,0.17368016658131447
cg23822915,0.0,0.0,0.868304816856936,0.1736609633713872
cg11906718,0.0,0.0,0.8682722843906392,0.17365445687812786
cg06545845,0.0,0.0,0.8682512909458483,0.17365025818916968
cg03830408,0.0,0.0,0.8682185745403826,0.17364371490807654
cg26328002,0.0,0.0,0.8682104981953406,0.17364209963906813
cg07928695,0.0,0.0,0.868181728088786,0.1736363456177572
cg07732644,0.0,0.0,0.8681807431910588,0.17363614863821175
cg27477990,0.0,0.0,0.8681305144876966,0.17362610289753933
cg24341177,0.0,0.0,0.8680763065637092,0.17361526131274185
cg07758904,0.0,0.0,0.868016979805565,0.17360339596111302
cg20670302,0.0,0.0,0.8680158948409025,0.1736031789681805
cg23124451,0.0,0.0,0.8680158829346272,0.17360317658692545
cg01794711,0.0,0.0,0.8680086047675609,0.1736017209535122
cg21944757,0.0,0.0,0.8680069470101907,0.17360138940203815
cg00532890,0.0,0.0,0.867980993587838,0.1735961987175676
cg11890956,0.0,0.0,0.8679541261791243,0.17359082523582486
cg22266967,0.0,0.0,0.8679513072893139,0.1735902614578628
cg15512851,0.0,0.0,0.8679228298748584,0.17358456597497168
cg03168582,0.0,0.0,0.86790688859538,0.173581377719076
cg22254104,0.0,0.0,0.8678116640040351,0.17356233280080702
cg04587829,0.0,0.0,0.8677832712908427,0.17355665425816855
cg18320188,0.0,0.0,0.8677642799700659,0.17355285599401318
cg17769238,0.0,0.0,0.8677374874971031,0.17354749749942064
cg05209917,0.0,0.0,0.8677146170073512,0.17354292340147026
cg21487207,0.0,0.0,0.8677134592809351,0.17354269185618704
cg22436229,0.0,0.0,0.8676932609090903,0.17353865218181808
cg03977657,0.0,0.0,0.8676844831330897,0.17353689662661795
cg10756887,0.0,0.0,0.8676824442111843,0.17353648884223688
cg10551759,0.0,0.0,0.8676760528712634,0.1735352105742527
cg03972838,0.0,0.0,0.8676515738391407,0.17353031476782815
cg12532500,0.0,0.0,0.8675820691490842,0.17351641382981686
cg06822995,0.0,0.0,0.8675349311694109,0.1735069862338822
cg27470554,0.0,0.0,0.8675074245005259,0.1735014849001052
cg18754342,0.0,0.0,0.8674932106813725,0.17349864213627453
cg11075745,0.0,0.0,0.8674645218243674,0.1734929043648735
cg22563815,0.0,0.0,0.8674271881711872,0.17348543763423746
cg23147597,0.0,0.0,0.8673727385190313,0.17347454770380627
cg01007201,0.0,0.0,0.8673605017283536,0.17347210034567073
cg16194715,0.0,0.0,0.8673013259370216,0.17346026518740432
cg05070690,0.0,0.0,0.867265558991144,0.1734531117982288
cg03925809,0.0,0.0,0.8672491715558238,0.17344983431116479
cg16382382,0.0,0.0,0.8672474112946319,0.1734494822589264
cg09381003,0.0,0.0,0.8672444500647096,0.17344889001294195
cg09338170,0.0,0.0,0.8672427170431845,0.1734485434086369
cg21068030,0.0,0.0,0.8672338441384243,0.17344676882768487
cg13857100,0.0,0.0,0.8671856068248821,0.17343712136497644
cg08717396,0.0,0.0,0.8671664281647958,0.17343328563295918
cg04211818,0.0,0.0,0.867166108320377,0.1734332216640754
cg07380416,0.0,0.0,0.8671161741824264,0.17342323483648528
cg02094237,0.0,0.0,0.8671148368063614,0.17342296736127227
cg14490250,0.0,0.0,0.8671084877195969,0.1734216975439194
cg12402495,0.0,0.0,0.8670854838506238,0.17341709677012476
cg02588309,0.0,0.0,0.8670797396483217,0.17341594792966436
cg05508048,0.0,0.0,0.8670418793246413,0.17340837586492827
cg12133004,0.0,0.0,0.8670339393911415,0.1734067878782283
cg21291985,0.0,0.0,0.8670069042303722,0.17340138084607445
cg24231716,0.0,0.0,0.8669963425268984,0.17339926850537968
cg10150813,0.0,0.0,0.8669684186656231,0.17339368373312464
cg24043192,0.0,0.0,0.8669477393442666,0.17338954786885333
cg23609672,0.0,0.0,0.8669416473924005,0.17338832947848012
cg15769409,0.0,0.0,0.8669130968198354,0.1733826193639671
cg26251865,0.0,0.0,0.8669062614955003,0.17338125229910006
cg13744194,0.0,0.0,0.8668949311184037,0.17337898622368075
cg14939652,0.0,0.0,0.866875637615466,0.17337512752309323
cg23159296,0.0,0.0,0.8668725493972894,0.1733745098794579
cg06597095,0.0,0.0,0.866856401213773,0.1733712802427546
cg20116574,0.0,0.0,0.8668249745300655,0.1733649949060131
cg24323434,0.0,0.0,0.8668191397248597,0.17336382794497196
cg06492206,0.0,0.0,0.8667997318344496,0.17335994636688992
cg00862770,0.0,0.0,0.866707732824907,0.1733415465649814
cg20339650,0.0,0.0,0.866704657479293,0.1733409314958586
cg23966705,0.0,0.0,0.8666494608920001,0.17332989217840003
cg01137532,0.0,0.0,0.8666282044033163,0.17332564088066327
cg08478189,0.0,0.0,0.8665928149684811,0.17331856299369622
cg25658980,0.0,0.0,0.8665922010518938,0.1733184402103788
cg21746459,0.0,0.0,0.8665660801445336,0.17331321602890673
cg16470957,0.0,0.0,0.8665400810509185,0.1733080162101837
cg11762346,0.0,0.0,0.8665374943704353,0.17330749887408706
cg15320474,0.0,0.0,0.8665055243599611,0.17330110487199224
cg01468868,0.0,0.0,0.8664356326691002,0.17328712653382006
cg20994801,0.0,0.0,0.8663768190406654,0.1732753638081331
cg05590294,0.0,0.0,0.8663702017755185,0.17327404035510371
cg03782453,0.0,0.0,0.8663589598616495,0.1732717919723299
cg25955899,0.0,0.0,0.8663341828036887,0.17326683656073774
cg13552869,0.0,0.0,0.8663303027096992,0.17326606054193985
cg17921034,0.0,0.0,0.8663293413892631,0.17326586827785262
cg22609576,0.0,0.0,0.8663279502969231,0.17326559005938463
cg26599006,0.0,0.0,0.8662664181999898,0.17325328363999798
cg01154537,0.0,0.0,0.8662535730551071,0.17325071461102143
cg18493899,0.0,0.0,0.8662435872956421,0.17324871745912843
cg16242770,0.0,0.0,0.8662377390294006,0.17324754780588014
cg10364513,0.0,0.0,0.8662294718660376,0.17324589437320753
cg11609344,0.0,0.0,0.8662276397011427,0.17324552794022854
cg25635352,0.0,0.0,0.8662252806386067,0.17324505612772134
cg09551147,0.0,0.0,0.866184153604341,0.1732368307208682
cg20149766,0.0,0.0,0.8661607712809468,0.17323215425618937
cg03403539,0.0,0.0,0.8661207987975136,0.17322415975950273
cg06376129,0.0,0.0,0.8660860928857379,0.17321721857714759
cg04518106,0.0,0.0,0.8660773061393643,0.17321546122787287
cg21770145,0.0,0.0,0.8660594619879172,0.17321189239758344
cg09851465,0.0,0.0,0.8660466502433015,0.17320933004866032
cg21104946,0.0,0.0,0.8660166378867482,0.17320332757734966
cg12276904,0.0,0.0,0.8660011153559698,0.17320022307119398
cg04770504,0.0,0.0,0.8659835014055063,0.17319670028110126
cg24278423,0.0,0.0,0.8659780615225883,0.17319561230451766
cg18728325,0.0,0.0,0.8659004841206153,0.17318009682412305
cg05766474,0.0,0.0,0.8658915594006001,0.17317831188012003
cg07168556,0.0,0.0,0.8658797829097331,0.17317595658194662
cg24453664,0.0,0.0,0.8658581390264852,0.17317162780529705
cg09801065,0.0,0.0,0.8658037966007746,0.17316075932015493
cg26699283,0.0,0.0,0.8657974108273575,0.1731594821654715
cg21655693,0.0,0.0,0.8657718510085289,0.1731543702017058
cg20673611,0.0,0.0,0.8657653276600056,0.17315306553200113
cg24674703,0.0,0.0,0.8657640533238339,0.1731528106647668
cg01881255,0.0,0.0,0.8657473718404314,0.17314947436808628
cg08331313,0.0,0.0,0.8657213150015044,0.1731442630003009
cg08711674,0.0,0.0,0.8655886497622303,0.17311772995244606
cg26932976,0.0,0.0,0.8655663201572512,0.17311326403145025
cg11503011,0.0,0.0,0.8655544235998734,0.1731108847199747
cg21075829,0.0,0.0,0.8655534550166138,0.17311069100332277
cg15527554,0.0,0.0,0.865503759935866,0.17310075198717323
cg13523557,0.0,0.0,0.8654615363504105,0.1730923072700821
cg02277509,0.0,0.0,0.8654613157200866,0.17309226314401732
cg23889021,0.0,0.0,0.8654531795050413,0.17309063590100826
cg06438300,0.0,0.0,0.865418017688444,0.1730836035376888
cg18296405,0.0,0.0,0.865394972387609,0.1730789944775218
cg23244913,0.0,0.0,0.8653942276723285,0.17307884553446573
cg14711201,0.0,0.0,0.8653695526847147,0.17307391053694296
cg01465325,0.0,0.0,0.8652747167339545,0.17305494334679092
cg23320649,0.0,0.0,0.8652227858655762,0.17304455717311526
cg13854874,0.0,0.0,0.8651624882729864,0.17303249765459727
cg20345840,0.0,0.0,0.8651593887677054,0.1730318777535411
cg02501984,0.0,0.0,0.8651542800631324,0.1730308560126265
cg19038540,0.0,0.0,0.8651079790995924,0.1730215958199185
cg09386615,0.0,0.0,0.8651013904821832,0.17302027809643664
cg05923056,0.0,0.0,0.865046237324236,0.17300924746484722
cg16687447,0.0,0.0,0.865014786023084,0.1730029572046168
cg00935430,0.0,0.0,0.8649583122236025,0.17299166244472053
cg15660077,0.0,0.0,0.8649493861608493,0.17298987723216985
cg07118243,0.0,0.0,0.8649417408606743,0.17298834817213488
cg26777475,0.0,0.0,0.8649372249353237,0.17298744498706475
cg06189653,0.0,0.0,0.8649110973866079,0.1729822194773216
cg17665608,0.0,0.0,0.8648948801769984,0.1729789760353997
cg08402568,0.0,0.0,0.8648873816423757,0.17297747632847515
cg06190732,0.0,0.0,0.8648832002411581,0.17297664004823163
cg09619146,0.0,0.0,0.8648732435037741,0.17297464870075485
cg04017769,0.0,0.0,0.8648586001403313,0.17297172002806627
cg16604136,0.0,0.0,0.8648418755104661,0.17296837510209323
cg19636861,0.0,0.0,0.8648317728895374,0.1729663545779075
cg26181372,0.0,0.0,0.8647725682386177,0.17295451364772355
cg10784813,0.0,0.0,0.8647415255684827,0.17294830511369655
cg24951114,0.0,0.0,0.8647352664583804,0.1729470532916761
cg02780295,0.0,0.0,0.8646781051979574,0.17293562103959148
cg17892328,0.0,0.0,0.8646367261041642,0.17292734522083286
cg12359315,0.0,0.0,0.8645974857977711,0.17291949715955424
cg13021384,0.0,0.0,0.8645861488644963,0.17291722977289925
cg24371225,0.0,0.0,0.8645259091738356,0.17290518183476714
cg06593568,0.0,0.0,0.8645217492253487,0.17290434984506975
cg23900225,0.0,0.0,0.8645094310850459,0.1729018862170092
cg26381263,0.0,0.0,0.8644885854520308,0.17289771709040616
cg03922337,0.0,0.0,0.8644702742210846,0.17289405484421694
cg17797182,0.0,0.0,0.8644509609457764,0.1728901921891553
cg04786857,0.0,0.0,0.8644477047101622,0.17288954094203246
cg09408780,0.0,0.0,0.8644386316662029,0.1728877263332406
cg12733079,0.0,0.0,0.8644350421008085,0.1728870084201617
cg07376232,0.0,0.0,0.8644324911625814,0.17288649823251628
cg17802847,0.0,0.0,0.8644142426740585,0.17288284853481173
cg20385229,0.0,0.0,0.864397816706086,0.1728795633412172
cg20226764,0.0,0.0,0.8643892488197628,0.17287784976395257
cg12610744,0.0,0.0,0.8643656828672819,0.17287313657345638
cg00336605,0.0,0.0,0.8643373676544245,0.1728674735308849
cg24077317,0.0,0.0,0.8643316509801583,0.17286633019603168
cg10347998,0.0,0.0,0.8643127173567958,0.17286254347135918
cg03109316,0.0,0.0,0.8643118066646176,0.17286236133292354
cg01661993,0.0,0.0,0.8642853324996039,0.1728570664999208
cg04527918,0.0,0.0,0.8642817464228228,0.1728563492845646
cg07688933,0.0,0.0,0.8642629272259147,0.17285258544518295
cg15852879,0.0,0.0,0.8642520720201993,0.17285041440403986
cg23261102,0.0,0.0,0.8642509907378823,0.17285019814757646
cg19378039,0.0,0.0,0.8642425203509054,0.1728485040701811
cg00268009,0.0,0.0,0.864236432426083,0.1728472864852166
cg07113600,0.0,0.0,0.8641700677277669,0.1728340135455534
cg06981182,0.0,0.0,0.8641456471116391,0.17282912942232784
cg18937321,0.0,0.0,0.8641041568202797,0.17282083136405596
cg11096640,0.0,0.0,0.8640955581951296,0.17281911163902594
cg21781546,0.0,0.0,0.8640831363231388,0.17281662726462776
cg11164347,0.0,0.0,0.863995961735484,0.1727991923470968
cg14724364,0.0,0.0,0.8639303591776771,0.17278607183553543
cg01267315,0.0,0.0,0.8638950727755119,0.1727790145551024
cg08350173,0.0,0.0,0.8638846118993542,0.17277692237987086
cg13463367,0.0,0.0,0.8638682979554284,0.1727736595910857
cg19995014,0.0,0.0,0.8638501480754629,0.17277002961509258
cg12491710,0.0,0.0,0.8638145866821902,0.17276291733643806
cg22165175,0.0,0.0,0.8637964598968565,0.17275929197937132
cg17416608,0.0,0.0,0.8637688883932105,0.1727537776786421
cg12730424,0.0,0.0,0.8637260993589335,0.1727452198717867
cg06600447,0.0,0.0,0.8637232700123266,0.17274465400246533
cg04759439,0.0,0.0,0.8637186188014511,0.17274372376029024
cg03774732,0.0,0.0,0.8636773731359583,0.17273547462719166
cg26059153,0.0,0.0,0.8636757722634151,0.17273515445268303
cg16379513,0.0,0.0,0.8636455075294317,0.17272910150588636
cg25179291,0.0,0.0,0.8636169212088172,0.17272338424176345
cg02712878,0.0,0.0,0.8635256645767911,0.17270513291535824
cg03513163,0.0,0.0,0.8635160534330149,0.172703210686603
cg21803417,0.0,0.0,0.8634970427117928,0.17269940854235857
cg12958836,0.0,0.0,0.8634917441740727,0.17269834883481455
cg20567721,0.0,0.0,0.8634858324219238,0.17269716648438477
cg20570279,0.0,0.0,0.8634501056590462,0.17269002113180926
cg21060429,0.0,0.0,0.8634455673814624,0.17268911347629248
cg08379517,0.0,0.0,0.8634369321589191,0.17268738643178383
cg17616707,0.0,0.0,0.8634228705115126,0.17268457410230253
cg27547703,0.0,0.0,0.8634157160534379,0.1726831432106876
cg07310661,0.0,0.0,0.8633909403800171,0.17267818807600344
cg07850604,0.0,0.0,0.8633865299166954,0.17267730598333908
cg03835158,0.0,0.0,0.8633171900366994,0.17266343800733988
cg03483654,0.0,0.0,0.8632815907287471,0.17265631814574944
cg00400263,0.0,0.0,0.863262401889184,0.17265248037783681
cg13741249,0.0,0.0,0.8632527625783184,0.1726505525156637
cg25781162,0.0,0.0,0.8632381631323313,0.17264763262646626
cg26255649,0.0,0.0,0.863207036896783,0.17264140737935663
cg02496295,0.0,0.0,0.8632030338116314,0.1726406067623263
cg25515063,0.0,0.0,0.8632023478933063,0.17264046957866128
cg06353720,0.0,0.0,0.86320130615811,0.17264026123162202
cg25548825,0.0,0.0,0.8631853572952384,0.1726370714590477
cg14830952,0.0,0.0,0.8631851147908846,0.17263702295817693
cg13633560,0.0,0.0,0.8631587081983839,0.1726317416396768
cg25923018,0.0,0.0,0.8631144749396175,0.1726228949879235
cg15288179,0.0,0.0,0.8631115630699498,0.17262231261398997
cg25459778,0.0,0.0,0.863076559540985,0.172615311908197
cg17729667,0.0,0.0,0.8630608289787719,0.1726121657957544
cg19400876,0.0,0.0,0.863041418212136,0.1726082836424272
cg25995460,0.0,0.0,0.8630365040627258,0.17260730081254516
